numero_amostra,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
0,0.2,0.0,0.9,2.8,8.2,-0.1
1,0.2,0.0,0.9,2.2,8.8,0.1
2,0.2,0.0,0.9,3.1,9.5,0.2
3,0.2,0.0,0.9,2.6,9.3,0.2
4,0.2,0.0,0.9,2.6,8.7,0.2
5,0.2,0.0,0.9,2.7,9.0,0.3
6,0.2,0.0,0.9,2.8,8.5,0.4
7,0.2,0.0,0.9,2.8,8.6,0.3
8,0.2,-0.0,0.9,3.3,8.9,0.6
9,0.2,0.0,0.9,2.7,8.7,0.3
10,0.2,0.0,0.9,2.5,8.7,0.6
11,0.2,0.0,0.9,2.7,8.2,0.1
12,0.2,0.0,0.9,2.3,9.0,0.6
13,0.2,0.0,0.9,2.7,8.7,-0.0
14,0.2,0.0,0.9,3.0,8.8,0.3
15,0.2,0.0,0.9,2.5,8.5,0.4
16,0.2,0.0,0.9,2.7,8.6,-0.0
17,0.2,0.0,1.0,3.2,8.3,0.5
18,0.2,0.0,0.9,3.0,8.1,0.7
19,0.2,0.0,0.9,2.4,8.7,0.4
20,0.2,0.0,0.9,2.3,8.6,0.4
21,0.2,0.0,0.9,2.5,9.5,0.1
22,0.2,0.0,0.9,2.7,8.3,0.1
23,0.2,0.0,0.9,2.0,8.7,0.2
24,0.2,0.0,0.9,3.5,7.9,-0.0
25,0.2,0.0,0.9,2.5,9.5,0.5
26,0.2,0.0,0.9,2.7,9.0,0.2
27,0.2,0.0,0.9,2.7,9.1,0.2
28,0.2,0.0,0.9,2.8,8.4,0.2
29,0.2,0.0,0.9,2.0,9.3,-0.1
30,0.2,0.0,0.9,3.0,8.7,0.5
31,0.2,0.0,0.9,2.5,8.9,0.1
32,0.2,0.0,0.9,2.5,8.2,1.0
33,0.2,0.0,0.9,2.6,8.9,0.6
34,0.2,-0.0,0.9,2.2,8.6,0.4
35,0.2,0.0,0.9,3.1,8.0,-0.7
36,0.2,0.0,0.9,2.9,7.5,0.1
37,0.2,0.0,0.9,2.3,10.1,0.4
38,0.2,0.0,0.9,2.7,9.5,0.8
39,0.2,0.0,0.9,2.2,9.0,0.8
40,0.2,0.0,1.0,2.7,8.0,0.7
41,0.2,0.0,0.9,2.2,7.5,0.7
42,0.2,0.0,0.9,2.7,8.1,0.4
43,0.2,0.0,0.9,2.4,10.5,0.8
44,0.2,0.0,0.9,2.4,9.0,0.4
45,0.2,0.0,0.9,2.6,8.4,0.5
46,0.2,0.0,0.9,2.5,8.6,0.2
47,0.2,0.0,0.9,2.8,8.5,0.6
48,0.2,0.0,0.9,2.3,9.0,0.2
49,0.2,0.0,0.9,2.6,8.3,0.5
50,0.2,0.0,0.9,2.9,9.0,0.5
51,0.2,0.0,0.9,2.6,8.1,0.4
52,0.2,0.0,0.9,2.3,8.9,0.2
53,0.2,0.0,0.9,2.7,8.6,-0.4
54,0.2,0.0,0.9,2.3,8.9,0.4
55,0.2,0.0,0.9,3.0,9.2,0.3
56,0.2,0.0,0.9,2.7,8.9,0.2
57,0.2,0.0,0.9,2.5,8.1,0.7
58,0.2,0.0,0.9,2.2,8.6,0.8
59,0.2,0.0,0.9,2.6,7.3,0.3
60,0.2,0.0,0.9,2.6,8.5,0.3
61,0.2,0.0,0.9,2.9,8.6,0.5
62,0.2,0.0,0.9,2.4,9.2,0.2
63,0.2,0.0,0.9,2.7,8.4,0.4
64,0.2,0.0,0.9,2.8,9.2,0.6
65,0.2,0.0,0.9,2.6,8.9,0.1
66,0.2,0.0,0.9,2.5,9.0,0.1
67,0.2,0.0,0.9,2.3,8.1,0.7
68,0.2,0.0,0.9,2.3,7.7,0.1
69,0.2,0.0,0.9,2.3,9.4,0.4
70,0.2,0.0,0.9,3.2,8.8,0.0
71,0.2,-0.0,1.0,3.3,10.0,0.1
72,0.2,0.0,0.9,2.5,8.5,-0.6
73,0.2,0.0,0.9,2.2,8.1,-0.4
74,0.2,0.0,0.9,0.8,10.7,0.6
75,0.2,-0.0,1.0,0.3,10.6,1.7
76,0.6,-0.4,1.0,-65.2,28.0,43.2
77,0.2,-0.3,1.0,-250.1,148.8,6.3
78,0.2,-0.5,0.7,109.9,13.2,13.8
79,0.1,-0.4,0.7,83.8,-2.6,45.5
80,0.1,-0.5,0.9,218.7,10.8,44.2
81,0.0,0.1,0.9,250.1,27.0,7.3
82,0.0,0.3,1.0,77.2,29.2,13.5
83,0.1,0.4,0.8,-32.9,4.5,27.0
84,-0.0,0.1,1.1,-250.1,34.9,8.4
85,-0.0,-0.4,0.9,-250.1,105.6,-74.5
86,-0.1,-0.6,0.8,-108.4,41.5,-6.8
87,-0.1,-0.8,0.5,-78.4,21.3,-3.2
88,-0.3,-0.8,0.6,16.6,-21.7,-7.2
89,-0.0,-0.7,0.7,21.9,8.2,11.2
90,-0.0,-0.6,0.7,120.1,3.8,43.2
91,-0.2,-0.5,0.9,178.1,-106.2,159.1
92,0.0,-0.1,1.0,107.8,-94.8,-28.8
93,0.1,0.2,1.1,169.1,23.5,-67.2
94,0.2,0.3,1.1,5.0,-4.6,-44.1
95,0.2,0.0,0.9,-198.4,-66.8,36.3
96,0.3,-0.3,0.9,-221.3,-17.3,59.1
97,0.4,-0.6,0.6,-54.3,-17.9,-5.8
98,0.4,-0.7,0.6,-102.5,1.9,19.6
99,0.2,-0.6,0.6,191.3,44.3,-1.4
100,0.2,-0.4,0.9,126.1,7.6,-50.0
101,0.3,-0.2,1.0,89.9,44.8,9.8
102,0.4,-0.2,1.0,24.2,72.0,-7.9
103,0.4,-0.2,1.1,0.0,20.6,-17.0
104,0.3,-0.2,0.9,6.1,-10.6,-28.4
105,0.1,-0.3,0.9,-19.9,-20.0,-17.5
106,0.1,-0.1,1.0,-43.2,-6.0,-1.6
107,0.5,0.0,1.2,59.2,47.0,33.2
108,0.4,-0.6,0.6,43.8,-29.5,-46.8
109,-0.0,0.3,1.5,-24.2,57.5,-131.6
110,0.5,-0.3,1.7,-51.7,15.4,-55.8
111,0.7,-0.7,1.3,26.5,52.2,-77.5
112,1.5,-2.0,1.3,193.8,153.0,-87.6
113,1.0,-1.3,0.6,250.1,80.8,-50.8
114,0.9,-1.4,1.2,154.4,93.4,66.3
115,-0.6,-0.1,0.5,96.1,60.8,38.0
116,-0.8,1.0,-0.6,74.3,-29.6,54.8
117,-0.7,2.0,-0.5,-200.2,-81.9,86.1
118,-0.4,1.6,0.4,-168.0,-135.4,78.6
119,-0.3,1.3,0.2,-250.1,-107.6,73.9
120,0.1,0.5,0.4,-173.0,-84.8,13.0
121,0.6,-0.6,1.3,-137.6,-24.8,-9.3
122,0.9,-1.8,2.0,26.2,34.4,8.4
123,0.8,-2.0,2.0,104.3,137.6,-2.7
124,-0.2,-0.4,-0.7,183.7,78.8,-38.1
125,-0.4,1.8,0.5,18.1,10.7,17.0
126,-0.2,1.4,-0.2,-37.3,-32.6,-8.2
127,0.1,0.5,0.4,-104.6,-83.5,-1.0
128,1.0,-1.1,1.4,-43.1,-55.7,9.2
129,0.8,-1.4,2.0,12.9,102.4,-18.2
130,-0.0,0.0,0.8,57.0,16.4,-62.5
131,0.4,-0.0,1.1,42.5,24.3,-37.2
132,0.1,0.2,0.6,-41.9,-30.2,17.9
133,0.1,-0.6,0.6,-55.3,79.4,83.1
134,0.3,-0.7,1.1,-5.9,34.0,-11.0
135,0.3,0.3,1.3,34.3,3.2,-75.3
136,-0.2,0.4,0.6,-1.5,-21.8,46.5
137,0.1,-0.9,1.0,-87.7,55.4,47.0
138,0.4,-0.4,1.3,-45.0,5.2,-40.4
139,0.1,0.4,0.9,30.5,-28.6,-15.3
140,-0.1,-0.2,0.3,-88.9,19.3,69.3
141,0.4,-1.3,1.3,-67.7,28.0,3.4
142,0.2,0.3,1.2,20.1,-7.6,-72.7
143,-0.4,0.6,-0.0,-9.6,-54.1,48.2
144,0.4,-1.5,1.0,7.1,82.2,1.7
145,0.3,0.2,1.6,-8.3,29.5,-111.9
146,-0.2,0.8,0.4,28.2,-33.2,46.4
147,0.3,-1.8,1.4,62.3,133.4,50.0
148,0.2,-0.2,1.7,12.8,-13.0,-123.1
149,-0.0,0.7,0.7,41.1,-34.2,9.4
150,-0.0,-0.7,0.3,43.6,78.5,106.1
151,0.3,-1.0,1.9,-4.7,52.9,-76.1
152,-0.1,0.8,0.9,5.0,-60.0,-50.6
153,-0.1,-0.3,-0.2,-40.9,17.4,115.9
154,0.3,-1.3,1.4,-89.7,43.9,-16.5
155,0.0,0.3,1.3,11.5,-15.5,-75.4
156,-0.0,0.4,0.3,54.4,-15.9,23.2
157,0.1,-0.7,0.6,19.0,33.4,83.2
158,0.3,-0.8,1.4,20.2,11.6,-32.1
159,0.2,-0.1,1.1,-9.4,-32.4,-32.8
160,0.2,0.2,0.5,-59.9,-39.5,-8.5
161,0.3,-1.0,0.7,68.6,96.0,105.2
162,0.3,-0.9,1.6,7.5,11.2,-54.4
163,0.2,0.0,0.9,34.1,-13.7,-25.7
164,0.1,-0.0,0.6,28.9,22.5,18.1
165,0.2,-0.5,0.7,-27.4,15.2,18.6
166,0.2,-0.6,1.1,-10.4,4.8,2.2
167,0.3,-0.4,1.1,5.6,-8.1,-26.5
168,0.2,0.1,0.7,28.8,12.2,1.9
169,0.1,-0.4,0.7,-26.5,32.8,50.4
170,0.3,-0.9,1.4,-22.4,32.8,-16.3
171,0.2,-0.3,1.0,22.5,-10.0,-27.5
172,0.2,-0.1,0.7,7.0,5.4,3.5
173,0.2,-0.4,0.8,-0.4,16.6,20.0
174,0.2,-0.5,1.0,-10.1,-1.7,3.4
175,0.2,-0.3,0.9,-3.6,1.3,4.8
176,0.2,-0.6,1.1,3.9,18.1,6.1
177,0.2,-0.3,1.0,15.9,1.1,-28.0
178,0.2,-0.0,0.6,19.4,11.7,-5.4
179,-0.0,-0.4,0.3,25.8,47.1,50.4
180,0.2,-1.1,1.8,-5.9,54.1,-27.4
181,0.1,0.2,0.9,35.7,-41.6,-25.2
182,-0.0,0.2,-0.0,-13.8,1.6,63.3
183,0.1,-1.2,1.5,-76.1,29.5,-59.9
184,-0.1,1.2,0.2,78.8,-28.3,85.6
185,0.2,-1.2,1.5,-164.5,-20.5,-95.1
186,0.0,0.6,0.8,106.8,-11.9,86.2
187,0.1,-1.1,0.9,-82.8,15.9,-119.5
188,-0.1,0.1,1.2,-5.2,-88.4,84.2
189,0.1,-0.7,1.0,-149.1,20.7,-159.5
190,0.1,-0.1,0.8,-250.1,-110.9,4.9
191,0.3,-1.0,0.6,-162.3,-0.5,23.7
192,0.4,-1.3,-0.2,-181.4,16.3,-1.6
193,0.3,-1.2,-0.2,250.1,37.1,-25.3
194,0.2,-0.3,0.9,250.1,59.9,-40.2
195,0.0,0.4,0.9,250.1,89.0,-44.8
196,-0.1,0.8,0.8,236.9,61.5,-34.5
197,-0.0,0.7,0.4,112.5,0.6,-35.0
198,-0.1,0.8,0.8,-250.1,-144.3,77.1
199,0.2,-0.4,1.0,-250.1,-0.1,64.1
200,0.0,-0.9,0.3,-250.1,30.0,-47.6
201,0.1,-0.9,-0.3,-181.2,32.4,6.8
202,0.3,-0.9,-0.3,177.5,-4.8,28.7
203,-0.0,-1.0,-0.1,250.1,-30.1,62.4
204,-0.0,-0.9,0.2,213.1,48.1,54.2
205,-0.2,-0.4,0.6,207.4,74.8,1.6
206,-0.4,-0.2,0.9,42.0,59.4,-99.8
207,-0.2,-0.4,0.9,-21.1,-57.5,52.0
208,-0.1,-0.3,0.9,-79.4,-93.3,21.3
209,0.1,-0.5,0.9,-11.8,-166.0,-52.6
210,0.2,-0.2,0.9,-14.8,-210.6,-13.3
211,0.6,-0.3,0.6,28.0,-63.7,29.0
212,0.6,-0.2,0.7,88.8,93.7,87.8
213,0.2,-0.1,0.9,-68.6,181.4,114.6
214,0.1,-0.3,0.8,-113.8,-16.3,35.5
215,0.4,-0.6,0.7,-84.1,-104.6,-51.8
216,0.3,-0.5,0.6,108.5,-54.2,-28.5
217,0.6,-0.2,0.8,186.3,58.8,10.7
218,0.3,-0.3,0.9,-250.1,74.5,176.5
219,0.1,-0.8,0.7,-12.7,53.8,-57.1
220,0.6,-0.6,0.6,250.1,28.0,-57.8
221,0.7,0.1,0.7,8.8,20.6,86.9
222,0.2,-0.3,0.8,-26.3,2.1,-25.1
223,0.4,-0.2,0.9,110.5,20.1,-80.5
224,0.6,-0.3,1.1,119.9,-4.6,-124.8
225,0.5,-0.5,0.8,-250.1,19.1,142.6
226,0.8,-1.0,0.6,19.6,41.2,-84.8
227,1.0,-1.5,0.5,111.2,69.8,-250.1
228,0.9,-1.6,0.4,181.4,49.2,-107.6
229,1.1,-1.9,0.8,250.1,90.3,-250.1
230,0.7,-2.0,0.9,250.1,128.9,-250.1
231,0.2,-0.6,0.7,250.1,59.1,-158.2
232,0.4,-0.4,1.0,-77.6,-11.5,27.1
233,0.4,-0.7,0.7,-84.3,0.6,11.2
234,0.3,-0.7,0.6,-9.3,8.1,-11.9
235,0.3,-0.7,0.6,5.3,3.8,-11.1
236,0.3,-0.7,0.7,-69.5,7.8,16.3
237,0.3,-0.7,0.5,-20.4,11.8,15.8
238,0.3,-0.8,0.5,-21.4,9.5,7.6
239,0.3,-0.9,0.4,-15.6,9.6,6.6
240,0.3,-0.8,0.4,-2.5,11.2,7.6
241,0.3,-0.9,0.4,-4.5,9.5,8.7
242,0.2,-0.9,0.4,3.9,14.1,-1.2
243,0.2,-0.6,0.4,250.1,39.2,-103.4
244,0.5,-0.4,1.1,250.1,68.4,-15.0
245,0.4,0.0,0.9,20.7,-22.4,15.6
246,0.4,0.1,0.9,11.2,-32.6,-15.4
247,0.5,0.1,1.0,140.8,28.9,-87.9
248,0.5,0.1,0.9,105.0,30.8,-75.1
249,0.4,0.0,1.0,-156.1,15.6,107.8
250,0.5,-0.0,0.9,-218.9,-9.4,90.3
251,0.4,-0.4,0.7,-180.3,-44.1,65.3
252,0.3,-0.7,0.4,-41.9,0.1,25.5
253,0.3,-0.5,0.6,244.1,40.4,-60.7
254,0.5,-0.2,0.9,250.1,24.7,-130.6
255,0.6,-0.3,0.9,126.9,17.4,-115.9
256,0.4,-0.0,0.8,2.0,19.3,-7.1
257,0.3,0.2,0.8,-90.2,9.2,103.1
258,0.3,0.3,0.9,-7.5,29.3,16.9
259,0.3,0.1,0.8,18.6,62.0,-13.7
260,0.3,0.1,1.0,37.6,43.5,-25.2
261,0.2,0.1,0.9,9.4,24.8,-3.9
262,0.1,0.1,0.9,-3.5,21.5,0.7
263,0.2,0.1,0.9,17.7,35.7,0.1
264,0.1,0.1,0.9,2.1,22.2,12.8
265,0.1,0.1,1.0,1.1,21.5,-1.2
266,0.1,0.1,1.0,3.6,24.6,-2.8
267,0.0,0.1,1.0,3.3,19.4,0.8
268,0.0,0.1,1.0,3.5,20.9,-1.9
269,0.0,0.1,1.0,3.0,7.0,-5.3
270,0.0,0.1,1.0,-4.5,9.0,-12.1
271,0.0,0.1,1.0,0.6,8.8,-0.5
272,0.0,0.1,1.0,1.0,7.1,-6.7
273,0.0,0.1,1.0,-0.9,7.0,-15.3
274,0.0,0.0,1.0,-2.5,3.1,-14.8
275,0.0,0.0,0.9,-3.9,5.1,-6.1
276,0.0,0.0,1.0,-2.0,7.4,-1.8
277,0.0,0.0,1.0,-0.0,7.1,-0.3
278,0.0,0.0,1.0,2.0,8.6,-0.4
279,0.1,0.0,1.0,3.7,7.8,-2.0
280,0.0,0.0,1.0,4.9,8.4,1.6
281,0.1,0.0,1.0,3.1,9.0,-0.1
282,0.1,0.0,1.0,2.3,8.1,0.6
283,0.1,0.0,1.0,2.1,8.4,0.6
284,0.1,0.0,1.0,4.2,7.8,-1.4
285,0.1,0.0,1.0,3.3,7.6,-0.6
286,0.1,0.0,1.0,2.6,8.4,0.0
287,0.1,0.0,1.0,3.3,8.8,-0.4
288,0.1,0.0,1.0,3.2,8.4,-0.1
289,0.1,0.0,1.0,2.7,8.5,0.1
290,0.0,0.0,1.0,2.0,8.5,0.9
291,0.1,0.0,1.0,3.8,8.0,-0.7
292,0.1,0.0,1.0,3.4,8.1,1.4
293,0.1,0.0,1.0,2.5,8.5,0.0
294,0.1,0.0,1.0,2.0,8.6,1.4
295,0.1,0.0,1.0,3.5,8.5,0.2
296,0.1,0.0,1.0,1.8,8.5,0.2
297,0.1,0.0,1.0,2.4,8.7,-0.9
298,0.1,0.0,1.0,2.0,8.5,1.4
299,0.1,0.0,1.0,3.6,8.3,-0.6
300,0.1,0.0,1.0,2.2,8.9,-0.1
301,0.1,0.0,1.0,2.4,9.0,0.5
302,0.1,0.0,1.0,2.6,8.4,1.0
303,0.1,0.0,1.0,2.8,8.8,-0.4
304,0.1,0.0,1.0,3.1,8.8,0.5
305,0.1,0.0,1.0,3.5,8.4,0.1
306,0.1,0.0,1.0,2.9,8.5,0.1
307,0.1,0.0,1.0,2.5,9.0,0.3
308,0.1,0.0,1.0,3.1,8.0,-8.2
309,2.0,-0.8,2.0,91.0,-39.5,51.9
310,0.4,0.1,1.0,14.7,-47.3,27.2
311,0.3,-0.0,0.9,-1.1,-1.8,-10.7
312,0.3,-0.0,0.9,0.4,4.0,8.3
313,0.3,0.0,0.9,3.1,6.7,2.3
314,0.3,0.0,0.9,0.9,7.2,-1.5
315,0.3,0.0,0.9,2.6,7.8,1.4
316,0.3,-0.0,0.9,2.2,7.4,1.1
317,0.3,-0.0,0.9,2.6,7.8,0.7
318,0.3,-0.0,0.9,2.7,8.0,0.7
319,0.3,0.0,0.9,2.7,7.8,0.6
320,0.3,-0.0,0.9,2.8,8.3,0.9
321,0.3,-0.0,0.9,2.5,8.1,0.6
322,0.3,-0.0,0.9,2.3,8.1,-0.1
323,0.3,-0.0,0.9,2.6,8.4,0.5
324,0.3,-0.0,0.9,2.7,8.6,0.3
325,0.3,0.0,0.9,2.8,8.1,0.3
326,0.3,-0.0,0.9,2.9,8.5,0.3
327,0.3,-0.0,0.9,3.0,7.9,0.5
328,0.3,-0.0,0.9,3.3,8.5,0.5
329,0.3,-0.0,0.9,1.8,7.8,0.2
330,0.3,0.0,0.9,5.3,6.9,1.0
331,0.3,-0.0,0.9,4.4,6.6,0.6
332,0.3,-0.0,0.9,2.6,8.7,0.4
333,0.3,-0.0,0.9,2.5,9.0,0.4
334,0.3,-0.0,0.9,2.6,8.4,0.1
335,0.3,-0.0,0.9,2.7,8.1,0.3
336,0.3,-0.0,0.9,2.6,8.7,0.4
337,0.3,-0.0,0.9,2.9,8.5,0.2
338,0.3,-0.0,0.9,2.8,8.7,0.2
339,0.3,0.0,0.9,-14.8,10.3,5.1
340,0.3,-0.0,0.9,11.1,13.8,-5.6
341,0.3,-0.0,0.9,20.7,1.6,5.3
342,0.3,0.0,0.9,2.3,9.8,0.3
343,0.3,-0.0,0.9,0.4,10.6,-2.3
344,0.3,-0.0,0.9,5.0,7.7,1.0
345,0.3,-0.0,0.9,4.1,8.6,1.3
346,0.3,-0.0,0.9,3.4,8.8,1.8
347,0.3,-0.0,0.9,-1.9,10.9,-3.2
348,0.3,-0.0,0.9,-0.5,10.2,-2.0